Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket,Standings_Bucket_Next
2002,25,Portland Trail Blazers,1,0,82,49,33,1.484848485,241.8,36.6,81.4,0.45,5.7,16.1,0.354,31.0,65.3,0.474,17.7,23.2,0.763,13.2,29.8,43.0,23.5,8.6,4.5,14.3,19.7,96.6,29.0,50,32,2.99,0.22,3.21,107.4,104.0,89.3,0.285,0.198,0.528,0.485,13.5,31.8,0.218,0.485,13.5,73.3,0.218,797821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2003,25,Portland Trail Blazers,1,0,82,50,32,1.5625,242.1,36.4,79.2,0.46,4.6,14.0,0.33,31.8,65.1,0.488,17.7,23.7,0.745,12.1,29.0,41.1,22.7,8.8,3.9,15.2,19.9,95.2,29.2,49,33,2.61,0.36,2.97,105.5,102.6,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.223,0.489,14.5,72.3,0.223,796258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2004,25,Portland Trail Blazers,1,0,82,41,41,1.0,243.7,35.3,78.9,0.44799999999999995,4.6,13.4,0.34600000000000003,30.7,65.4,0.469,15.4,21.1,0.731,12.7,29.0,41.7,21.6,7.5,5.4,14.8,19.0,90.7,27.6,37,45,-1.27,0.69,-0.58,103.7,105.1,86.2,0.267,0.17,0.515,0.478,14.4,31.2,0.195,0.478,14.4,70.0,0.195,684038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
2005,25,Portland Trail Blazers,1,0,82,27,55,0.490909091,240.6,35.3,78.3,0.451,5.1,14.2,0.36200000000000004,30.2,64.2,0.47100000000000003,17.2,23.7,0.725,11.8,29.3,41.1,21.0,7.1,6.6,16.0,20.8,92.9,27.0,29,53,-4.0,0.55,-3.45,103.2,107.7,89.8,0.303,0.18100000000000002,0.524,0.484,15.2,29.6,0.21899999999999997,0.484,15.2,67.7,0.21899999999999997,680374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2006,25,Portland Trail Blazers,1,0,82,21,61,0.344262295,240.6,34.0,76.4,0.445,4.4,12.7,0.349,29.6,63.7,0.46399999999999997,16.3,23.7,0.6890000000000001,10.8,26.9,37.7,18.2,6.5,5.3,14.7,22.3,88.8,24.6,16,66,-9.45,0.54,-8.91,101.1,111.9,87.6,0.31,0.166,0.511,0.474,14.5,26.6,0.214,0.474,14.5,68.2,0.214,617019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2007,25,Portland Trail Blazers,1,0,82,32,50,0.64,243.4,35.0,78.0,0.45,5.2,15.0,0.34600000000000003,29.9,62.9,0.474,18.8,24.5,0.769,11.3,28.0,39.3,18.5,6.8,4.6,15.1,23.5,94.1,24.4,29,53,-4.29,0.51,-3.78,105.1,109.9,88.3,0.314,0.193,0.53,0.483,14.5,28.2,0.24100000000000002,0.483,14.5,73.0,0.24100000000000002,670778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2008,25,Portland Trail Blazers,1,0,82,41,41,1.0,242.7,35.8,79.8,0.44799999999999995,6.6,17.4,0.377,29.2,62.4,0.46799999999999997,17.2,22.5,0.767,11.0,29.7,40.7,21.1,5.5,4.4,12.9,20.0,95.4,24.1,38,44,-0.98,0.45,-0.52,107.3,108.4,87.9,0.281,0.218,0.532,0.489,12.6,26.8,0.21600000000000003,0.489,12.6,71.8,0.21600000000000003,801566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2009,25,Portland Trail Blazers,1,0,82,54,28,1.928571429,241.8,36.8,79.2,0.465,7.3,19.0,0.38299999999999995,29.5,60.2,0.49,18.5,24.2,0.765,12.9,28.8,41.7,20.3,6.7,4.9,12.9,20.4,99.4,24.0,56,26,5.34,-0.35,5.0,113.9,107.8,86.6,0.306,0.239,0.5529999999999999,0.511,12.5,32.6,0.23399999999999999,0.511,12.5,75.0,0.23399999999999999,841499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2010,25,Portland Trail Blazers,1,0,82,50,32,1.5625,242.1,36.3,78.7,0.461,6.0,16.9,0.354,30.3,61.8,0.49,19.6,24.8,0.79,11.1,29.1,40.2,20.4,6.4,4.3,12.3,20.9,98.1,26.6,51,31,3.3,-0.13,3.18,110.8,107.1,87.7,0.315,0.215,0.547,0.499,12.1,28.2,0.249,0.499,12.1,74.8,0.249,840371,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2011,25,Portland Trail Blazers,1,0,82,48,34,1.411764706,241.5,36.0,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.47700000000000004,18.0,22.4,0.804,12.1,27.2,39.3,21.2,8.0,4.4,13.0,19.3,96.3,26.7,46,36,1.52,0.32,1.85,108.8,107.1,87.9,0.278,0.228,0.5329999999999999,0.486,12.6,29.5,0.22399999999999998,0.486,12.6,72.0,0.22399999999999998,840924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2012,25,Portland Trail Blazers,1,0,66,28,38,0.736842105,241.9,36.4,82.1,0.44299999999999995,7.2,20.9,0.34600000000000003,29.2,61.1,0.47700000000000004,17.2,21.6,0.7959999999999999,11.1,29.5,40.7,20.4,8.0,4.9,14.2,19.0,97.2,27.5,32,34,-0.62,0.41,-0.22,105.7,106.4,91.2,0.263,0.255,0.531,0.488,13.4,26.3,0.209,0.488,13.4,72.8,0.209,676384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
2013,25,Portland Trail Blazers,1,0,82,33,49,0.673469388,242.1,36.7,81.9,0.44799999999999995,8.2,23.2,0.353,28.5,58.7,0.486,15.9,20.5,0.7759999999999999,10.7,30.2,40.8,21.8,6.6,4.3,14.7,18.5,97.5,24.4,32,50,-3.17,0.65,-2.53,105.8,109.2,91.4,0.25,0.284,0.536,0.498,13.9,25.3,0.19399999999999998,0.498,13.9,73.3,0.19399999999999998,813012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2014,25,Portland Trail Blazers,1,0,82,54,28,1.928571429,242.1,39.1,87.0,0.45,9.4,25.3,0.37200000000000005,29.7,61.7,0.48100000000000004,19.1,23.5,0.815,12.5,34.0,46.4,23.2,5.5,4.7,13.7,19.2,106.7,25.8,52,30,3.99,0.45,4.44,111.5,107.4,94.9,0.27,0.29,0.5479999999999999,0.504,12.4,28.0,0.22,0.504,12.4,74.7,0.22,809612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015,25,Portland Trail Blazers,1,0,82,51,31,1.64516129,242.1,38.7,86.0,0.45,9.8,27.2,0.36200000000000004,28.9,58.8,0.491,15.5,19.4,0.8009999999999999,10.7,35.1,45.9,21.9,6.4,4.5,13.6,18.2,102.8,27.0,53,29,4.23,0.18,4.41,108.2,103.7,94.2,0.225,0.316,0.544,0.508,12.6,24.2,0.18,0.508,12.6,76.2,0.18,798368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,25,Portland Trail Blazers,1,0,82,44,38,1.1578947370000001,241.5,38.6,85.9,0.45,10.5,28.5,0.37,28.1,57.4,0.49,17.4,23.0,0.754,11.6,33.9,45.5,21.3,6.9,4.6,14.6,21.7,105.1,24.3,43,39,0.83,0.15,0.98,108.8,108.0,96.0,0.268,0.332,0.5479999999999999,0.511,13.2,25.9,0.20199999999999999,0.511,13.2,76.2,0.20199999999999999,794085,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2017,25,Portland Trail Blazers,1,0,82,41,41,1.0,243.0,39.5,86.1,0.45899999999999996,10.4,27.7,0.375,29.2,58.4,0.499,18.5,23.7,0.78,10.1,33.5,43.7,21.1,7.0,5.0,13.7,21.2,107.9,24.8,40,42,-0.52,0.3,-0.23,110.3,110.8,96.7,0.275,0.322,0.5589999999999999,0.52,12.5,23.0,0.214,0.52,12.5,76.8,0.214,792029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1987,26,Sacramento Kings,1,0,82,29,53,0.5471698110000001,241.2,43.0,90.4,0.475,0.9,3.7,0.251,42.0,86.7,0.485,24.1,30.2,0.7959999999999999,15.6,29.8,45.4,26.6,6.3,4.8,17.1,24.5,110.9,26.3,33,49,-3.22,-0.12,-3.34,108.9,112.1,101.3,0.33399999999999996,0.040999999999999995,0.535,0.48,14.2,35.2,0.266,0.48,14.2,67.8,0.266,423653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1988,26,Sacramento Kings,1,0,82,24,58,0.413793103,241.2,42.2,89.5,0.47100000000000003,1.8,5.5,0.32,40.4,84.0,0.48100000000000004,21.9,28.3,0.772,15.0,30.0,45.0,25.8,7.1,6.0,17.8,23.1,108.0,26.1,27,55,-5.76,-0.08,-5.84,106.5,112.1,100.9,0.317,0.061,0.53,0.48100000000000004,14.8,33.7,0.245,0.48100000000000004,14.8,68.1,0.245,423653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1989,26,Sacramento Kings,1,0,82,27,55,0.490909091,241.2,41.0,89.6,0.457,3.7,10.0,0.373,37.3,79.6,0.46799999999999997,19.8,25.7,0.77,13.9,29.9,43.8,24.0,7.6,5.0,16.7,22.9,105.5,25.2,27,55,-5.55,0.2,-5.35,104.5,110.0,100.5,0.28600000000000003,0.11199999999999999,0.523,0.478,14.2,30.5,0.22,0.478,14.2,67.7,0.22,677197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1990,26,Sacramento Kings,1,0,82,23,59,0.38983050799999996,240.9,40.3,86.0,0.46799999999999997,2.6,7.9,0.33299999999999996,37.7,78.1,0.48200000000000004,18.5,24.0,0.7709999999999999,11.6,28.8,40.4,25.0,6.7,4.8,15.1,22.7,101.7,26.4,28,54,-5.06,0.65,-4.41,104.8,110.0,96.7,0.278,0.092,0.527,0.484,13.5,27.3,0.215,0.484,13.5,67.3,0.215,697667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1991,26,Sacramento Kings,1,0,82,25,57,0.43859649100000003,240.3,38.3,81.5,0.47,1.9,6.0,0.316,36.4,75.6,0.48200000000000004,24.9,32.8,0.7609999999999999,14.2,31.0,45.2,23.3,8.5,5.5,16.0,22.5,103.5,25.9,23,59,-6.78,0.51,-6.27,102.0,109.1,94.7,0.309,0.085,0.512,0.46799999999999997,14.1,28.8,0.226,0.46799999999999997,14.1,65.6,0.226,697604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1992,26,Sacramento Kings,1,0,82,29,53,0.5471698110000001,241.8,40.8,87.7,0.466,2.9,8.2,0.353,37.9,79.4,0.47700000000000004,19.7,26.4,0.747,12.9,28.7,41.6,23.9,8.9,7.5,16.6,21.5,104.3,25.1,26,56,-6.06,0.44,-5.63,103.9,109.9,99.6,0.301,0.094,0.525,0.48200000000000004,14.3,28.5,0.225,0.48200000000000004,14.3,64.2,0.225,697574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1993,26,Sacramento Kings,1,0,82,25,57,0.43859649100000003,241.2,41.0,88.6,0.46299999999999997,3.2,9.6,0.332,37.8,79.0,0.478,22.7,29.8,0.762,13.9,27.8,41.7,25.3,9.4,4.2,16.6,25.4,107.9,26.5,33,49,-3.17,0.17,-3.0,106.5,109.6,100.8,0.337,0.10800000000000001,0.53,0.48100000000000004,14.1,30.7,0.257,0.48100000000000004,14.1,66.7,0.257,709997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1994,26,Sacramento Kings,1,0,82,28,54,0.518518519,240.9,38.8,85.7,0.452,3.1,8.9,0.353,35.6,76.8,0.46399999999999997,20.4,28.0,0.731,13.7,28.6,42.3,24.7,8.2,4.3,16.3,24.1,101.1,26.7,26,56,-5.77,0.44,-5.32,103.3,109.2,97.5,0.326,0.10400000000000001,0.516,0.47100000000000003,14.2,30.4,0.239,0.47100000000000003,14.2,66.4,0.239,710497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1995,26,Sacramento Kings,1,0,82,39,43,0.9069767440000001,242.1,36.9,78.8,0.46799999999999997,4.4,12.6,0.34600000000000003,32.5,66.2,0.491,20.1,28.3,0.711,13.1,28.4,41.4,22.2,7.9,5.6,17.7,24.9,98.2,26.4,38,44,-1.0,0.26,-0.74,105.5,106.5,92.3,0.359,0.16,0.5379999999999999,0.496,16.2,32.1,0.255,0.496,16.2,67.0,0.255,709997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
1996,26,Sacramento Kings,1,0,82,39,43,0.9069767440000001,240.9,36.2,79.2,0.457,5.6,14.6,0.387,30.6,64.6,0.473,21.5,29.4,0.731,13.6,28.6,42.2,22.3,7.8,5.3,17.6,26.0,99.5,26.6,33,49,-2.71,0.09,-2.62,106.2,109.1,93.4,0.371,0.184,0.54,0.493,16.0,32.5,0.271,0.493,16.0,69.0,0.271,709999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
1997,26,Sacramento Kings,1,0,82,34,48,0.708333333,242.1,36.6,80.6,0.45399999999999996,5.0,12.9,0.391,31.5,67.7,0.466,18.2,25.2,0.723,13.4,28.1,41.5,21.9,7.2,4.4,16.2,23.7,96.4,27.4,31,51,-3.38,-0.26,-3.64,105.0,108.7,91.0,0.313,0.16,0.526,0.485,15.0,32.0,0.226,0.485,15.0,68.5,0.226,709993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
1998,26,Sacramento Kings,1,0,82,27,55,0.490909091,240.6,36.1,81.5,0.442,3.5,9.8,0.35100000000000003,32.6,71.7,0.455,17.6,25.6,0.687,13.3,28.1,41.4,22.4,7.3,5.1,15.5,22.1,93.1,26.6,25,57,-5.59,-0.25,-5.83,100.8,106.9,92.1,0.314,0.121,0.502,0.46399999999999997,14.3,30.2,0.215,0.46399999999999997,14.3,66.6,0.215,605443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
1999,26,Sacramento Kings,1,0,50,27,23,1.173913043,244.0,38.4,86.1,0.445,5.8,18.9,0.308,32.6,67.3,0.484,17.7,25.9,0.6829999999999999,14.1,31.5,45.6,22.6,8.9,4.6,16.8,20.3,100.2,26.1,24,26,-0.42,-0.47,-0.89,102.7,103.1,96.0,0.3,0.21899999999999997,0.514,0.479,14.7,30.6,0.205,0.479,14.7,67.7,0.205,418751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2000,26,Sacramento Kings,1,0,82,44,38,1.1578947370000001,241.5,40.0,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.48700000000000004,18.5,24.6,0.754,12.9,32.1,45.0,23.8,9.6,4.6,16.2,21.1,105.0,27.5,49,33,2.91,0.12,3.04,105.0,102.1,99.3,0.27699999999999997,0.22699999999999998,0.526,0.486,13.9,27.7,0.209,0.486,13.9,69.7,0.209,720033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2001,26,Sacramento Kings,1,0,82,55,27,2.0370370369999997,244.9,38.2,85.0,0.449,5.8,16.5,0.354,32.4,68.5,0.47200000000000003,19.5,25.3,0.7709999999999999,12.0,33.0,45.0,22.6,9.7,5.3,14.9,19.5,101.7,27.1,57,25,5.82,0.25,6.07,105.6,99.6,94.4,0.298,0.19399999999999998,0.529,0.484,13.4,27.2,0.23,0.484,13.4,70.7,0.23,709997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,26,Sacramento Kings,1,1,82,61,21,2.904761905,240.9,39.8,85.4,0.467,5.2,14.1,0.36700000000000005,34.6,71.3,0.486,19.7,26.3,0.7509999999999999,12.4,33.0,45.3,23.9,9.0,4.6,13.8,19.0,104.6,27.0,61,21,7.61,0.0,7.61,109.0,101.1,95.6,0.308,0.166,0.539,0.49700000000000005,12.4,27.9,0.231,0.49700000000000005,12.4,71.7,0.231,709997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,26,Sacramento Kings,1,0,82,59,23,2.565217391,241.8,39.5,85.2,0.46399999999999997,6.0,15.7,0.381,33.5,69.5,0.48200000000000004,16.7,22.3,0.746,11.0,33.5,44.5,24.8,9.0,5.6,14.5,20.3,101.7,28.3,59,23,6.5,0.18,6.68,105.9,99.1,95.4,0.262,0.184,0.535,0.499,13.3,25.6,0.196,0.499,13.3,70.6,0.196,709997,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,26,Sacramento Kings,1,0,82,55,27,2.0370370369999997,241.2,37.8,81.8,0.462,7.3,18.3,0.401,30.5,63.6,0.48,19.8,24.9,0.795,10.8,30.4,41.2,26.2,8.7,4.0,13.9,19.3,102.8,29.3,55,27,5.01,0.4,5.41,110.3,104.9,92.8,0.305,0.223,0.5539999999999999,0.507,13.0,26.0,0.242,0.507,13.0,69.8,0.242,709997,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,26,Sacramento Kings,1,0,82,50,32,1.5625,242.1,39.1,85.1,0.45899999999999996,6.4,17.0,0.374,32.7,68.1,0.48,19.2,24.4,0.787,12.5,29.9,42.4,24.5,8.2,3.9,13.1,20.5,103.7,27.7,47,35,2.16,0.4,2.56,110.5,108.2,93.0,0.287,0.2,0.541,0.496,12.0,28.8,0.226,0.496,12.0,69.0,0.226,709997,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2006,26,Sacramento Kings,1,0,82,44,38,1.1578947370000001,241.8,36.0,79.3,0.45399999999999996,6.0,17.2,0.35100000000000003,30.0,62.1,0.483,20.8,26.5,0.784,10.4,30.2,40.5,22.3,7.4,3.6,14.6,20.4,98.9,27.2,45,37,1.54,0.07,1.61,106.7,105.0,91.9,0.33399999999999996,0.217,0.544,0.49200000000000005,13.9,25.4,0.262,0.49200000000000005,13.9,72.2,0.262,709997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2007,26,Sacramento Kings,1,0,82,33,49,0.673469388,241.5,35.9,79.7,0.45,6.5,18.5,0.35,29.4,61.2,0.48,23.1,30.2,0.765,9.7,29.2,38.9,20.3,8.2,3.2,14.6,21.9,101.3,27.3,36,46,-1.8,0.46,-1.35,106.2,108.0,94.8,0.379,0.23199999999999998,0.545,0.491,13.5,23.1,0.289,0.491,13.5,72.5,0.289,709997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
2008,26,Sacramento Kings,1,0,82,38,44,0.8636363640000001,241.8,37.1,80.0,0.46399999999999997,6.2,16.7,0.373,30.9,63.3,0.488,22.1,27.7,0.7979999999999999,10.1,30.0,40.1,19.1,7.9,4.1,16.1,22.4,102.5,27.3,35,47,-2.26,0.4,-1.86,107.5,109.9,94.7,0.34600000000000003,0.20800000000000002,0.556,0.503,14.8,25.2,0.276,0.503,14.8,71.7,0.276,580181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2009,26,Sacramento Kings,1,0,82,17,65,0.26153846199999997,242.7,36.5,81.5,0.447,7.1,19.4,0.368,29.3,62.1,0.47200000000000003,20.5,25.7,0.7979999999999999,10.2,28.9,39.1,19.7,6.9,4.3,15.4,23.3,100.6,26.3,19,63,-8.76,0.16,-8.6,105.5,114.7,94.2,0.315,0.23800000000000002,0.542,0.491,14.3,24.5,0.252,0.491,14.3,69.9,0.252,520169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2010,26,Sacramento Kings,1,0,82,25,57,0.43859649100000003,242.4,38.3,84.1,0.456,5.9,16.9,0.349,32.5,67.2,0.483,17.4,24.0,0.726,11.9,30.7,42.6,20.5,6.9,4.5,15.0,22.3,100.0,24.1,29,53,-4.37,0.3,-4.06,105.3,109.9,94.0,0.28600000000000003,0.201,0.528,0.491,13.6,27.8,0.207,0.491,13.6,73.5,0.207,543416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2011,26,Sacramento Kings,1,0,82,24,58,0.413793103,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33.0,69.5,0.475,17.7,24.2,0.7340000000000001,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22.0,99.4,24.8,27,55,-5.34,0.54,-4.8,103.5,109.0,95.2,0.284,0.183,0.519,0.48,14.4,29.9,0.20800000000000002,0.48,14.4,74.4,0.20800000000000002,569496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2012,26,Sacramento Kings,1,0,66,22,44,0.5,241.1,37.7,86.5,0.436,6.2,19.7,0.316,31.5,66.8,0.47100000000000003,17.1,23.2,0.736,13.4,29.5,42.9,19.3,8.5,4.9,14.4,19.5,98.8,24.3,21,45,-5.68,0.73,-4.95,103.8,109.8,94.7,0.268,0.228,0.51,0.47200000000000003,13.0,29.1,0.19699999999999998,0.47200000000000003,13.0,70.5,0.19699999999999998,478764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2013,26,Sacramento Kings,1,0,82,28,54,0.518518519,241.8,37.6,84.2,0.447,7.4,20.5,0.363,30.2,63.7,0.474,17.5,22.8,0.769,11.5,29.1,40.6,20.8,8.2,4.2,14.6,20.9,100.2,25.6,28,54,-4.88,0.62,-4.26,106.2,111.4,93.6,0.271,0.243,0.532,0.491,13.4,26.6,0.20800000000000002,0.491,13.4,71.0,0.20800000000000002,563743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2014,26,Sacramento Kings,1,0,82,28,54,0.518518519,241.8,36.9,82.5,0.447,6.0,18.0,0.33299999999999996,30.9,64.5,0.479,20.7,27.3,0.759,12.1,32.4,44.5,18.9,7.2,3.9,15.2,22.5,100.5,24.9,33,49,-2.9,0.82,-2.08,105.7,108.8,94.4,0.331,0.218,0.532,0.484,13.9,27.8,0.251,0.484,13.9,76.6,0.251,667949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2015,26,Sacramento Kings,1,0,82,29,53,0.5471698110000001,242.1,36.7,80.7,0.455,5.6,16.5,0.341,31.1,64.2,0.484,22.3,29.3,0.762,10.9,33.3,44.2,20.3,6.7,4.0,16.3,20.7,101.3,26.0,31,51,-3.71,0.64,-3.07,105.3,109.2,95.4,0.363,0.204,0.542,0.49,14.8,26.5,0.276,0.49,14.8,75.2,0.276,680049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2016,26,Sacramento Kings,1,0,82,33,49,0.673469388,241.5,40.0,86.4,0.46399999999999997,8.0,22.4,0.359,32.0,64.0,0.5,18.5,25.5,0.725,10.6,33.7,44.2,24.5,8.9,4.5,16.2,20.4,106.6,26.6,34,48,-2.48,0.16,-2.32,106.0,108.4,100.0,0.295,0.26,0.546,0.51,14.2,23.9,0.214,0.51,14.2,74.9,0.214,707526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
